Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,20,Beginning Stocks,2,(1000 60 KG BAGS),540.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,125,Domestic Consumption,2,(1000 60 KG BAGS),22450.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,176,Ending Stocks,2,(1000 60 KG BAGS),4620.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,88,Exports,2,(1000 60 KG BAGS),36145.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,57,Imports,2,(1000 60 KG BAGS),75.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,28,Production,2,(1000 60 KG BAGS),62600.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,107,Roast & Ground Exports,2,(1000 60 KG BAGS),45.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,75,Roast & Ground Imports,2,(1000 60 KG BAGS),75.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,53,Robusta Production,2,(1000 60 KG BAGS),22800.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),21500.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),950.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,114,Soluble Exports,2,(1000 60 KG BAGS),3900.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,178,Total Distribution,2,(1000 60 KG BAGS),63215.0
0711100,"Coffee, Green",BR,Brazil,2022,2023,12,86,Total Supply,2,(1000 60 KG BAGS),63215.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,29,Arabica Production,2,(1000 60 KG BAGS),44900.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,90,Bean Exports,2,(1000 60 KG BAGS),43100.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,20,Beginning Stocks,2,(1000 60 KG BAGS),4620.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,125,Domestic Consumption,2,(1000 60 KG BAGS),22160.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,176,Ending Stocks,2,(1000 60 KG BAGS),2085.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,88,Exports,2,(1000 60 KG BAGS),46750.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,57,Imports,2,(1000 60 KG BAGS),75.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,28,Production,2,(1000 60 KG BAGS),66300.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,107,Roast & Ground Exports,2,(1000 60 KG BAGS),50.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,75,Roast & Ground Imports,2,(1000 60 KG BAGS),75.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,53,Robusta Production,2,(1000 60 KG BAGS),21400.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),21200.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),960.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,114,Soluble Exports,2,(1000 60 KG BAGS),3600.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,178,Total Distribution,2,(1000 60 KG BAGS),70995.0
0711100,"Coffee, Green",BR,Brazil,2023,2025,6,86,Total Supply,2,(1000 60 KG BAGS),70995.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,29,Arabica Production,2,(1000 60 KG BAGS),44000.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,90,Bean Exports,2,(1000 60 KG BAGS),41000.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,20,Beginning Stocks,2,(1000 60 KG BAGS),2085.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,125,Domestic Consumption,2,(1000 60 KG BAGS),21970.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,176,Ending Stocks,2,(1000 60 KG BAGS),440.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,88,Exports,2,(1000 60 KG BAGS),44750.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,57,Imports,2,(1000 60 KG BAGS),75.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,28,Production,2,(1000 60 KG BAGS),65000.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,107,Roast & Ground Exports,2,(1000 60 KG BAGS),50.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,75,Roast & Ground Imports,2,(1000 60 KG BAGS),75.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,53,Robusta Production,2,(1000 60 KG BAGS),21000.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),21000.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),970.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,114,Soluble Exports,2,(1000 60 KG BAGS),3700.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,178,Total Distribution,2,(1000 60 KG BAGS),67160.0
0711100,"Coffee, Green",BR,Brazil,2024,2025,12,86,Total Supply,2,(1000 60 KG BAGS),67160.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,29,Arabica Production,2,(1000 60 KG BAGS),38000.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,90,Bean Exports,2,(1000 60 KG BAGS),37000.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,20,Beginning Stocks,2,(1000 60 KG BAGS),440.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,125,Domestic Consumption,2,(1000 60 KG BAGS),22280.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,176,Ending Stocks,2,(1000 60 KG BAGS),485.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,88,Exports,2,(1000 60 KG BAGS),40750.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,57,Imports,2,(1000 60 KG BAGS),75.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,28,Production,2,(1000 60 KG BAGS),63000.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,107,Roast & Ground Exports,2,(1000 60 KG BAGS),50.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,75,Roast & Ground Imports,2,(1000 60 KG BAGS),75.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,53,Robusta Production,2,(1000 60 KG BAGS),25000.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),21300.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),980.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,114,Soluble Exports,2,(1000 60 KG BAGS),3700.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,178,Total Distribution,2,(1000 60 KG BAGS),63515.0
0711100,"Coffee, Green",BR,Brazil,2025,2025,12,86,Total Supply,2,(1000 60 KG BAGS),63515.0
